Gender,Age,Marital_Status,city_name,PIN,Model_Name,New_Policy_Campaign_Type,Policy_Source,Renewed
Male,56,,Bulandshahar,203131,SPLENDOR + BS6-I3S DRS,SAOD,CTEMAIL,0
Male,33,,Nadbai,321028,HF DELUXE (HFNDCDRKCCR,COMP,QR,0
Male,65,M,Mathura,281001,SPLENDOR +HSPPEDRSCFI,SAOD,Dealer,0
Male,34,,Pullalacheruvu,513328,PASSION PRO BS6 FI-,COMP,CT12OD_2,0
Male,35,M,Bhind,477001,PASSION PRO (HPPRJDRSCCR),COMP,Dealer,0
Male,45,S,Tihu,781306,SUPER SPLENDOR DRM S C,COMP,Dealer,0
Male,33,M,Jaipur,303103,HF DELUXE DRK CCR,COMP,Dealer,0
Male,36,M,Tumkur,572106,SPLENDOR +SELF BSIV,COMP,Dealer,0
Male,28,M,Raibareilly,229401,HF DELUXE - (HFNDMIRSCCR),COMP,Dealer,0
Male,24,M,Risali,491001,HF DELUXE BS-6 I3S,SAOD,Dealer,0
Male,26,M,NAGPUR,440024,Splendor + I3S DRSC FI,SAOD,Dealer,0
Male,43,M,Hassan,573212,Splendor + I3S DRSC FI,SAOD,Dealer,0
Male,32,,Alwar,301021,SPLENDOR+ BS6 13S DRS,SAOD,CT12OD_1,0
Male,38,M,BELAGAVI,591244,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,0
Male,43,S,Baran,325205,SPLENDOR + IBS DRS CAST,COMP,Dealer,0
Male,25,M,Mainpuri,205261,SP+I3S BS-6,SAOD,Dealer,0
Male,24,M,Kolkata,700157,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,0
Male,61,M,Palwal,121102,SPLENDOR+ HSPPEDRSCFI,SAOD,Dealer,0
Male,55,S,Vellore,632106,Splendor + I3S DRSC FI,SAOD,Dealer,0
Male,62,,Jorhat,785631,GLAMOUR -CDRS BSIV,COMP,MOBILE,0
Male,44,,Mangalore,575001,Splendor Plus DRK SCR,COMP,CT_mon4,0
Male,44,M,Gulbarga,585102,PASSION PRO DRSCCR,COMP,Dealer,0
Male,47,M,PURBI SINGHBHUM,831011,PASSION X-TEC,SAOD,Dealer,0
Male,58,M,Hubli,580028,SPLENDOR PRO DRS,COMP,Dealer,0
Male,61,S,Golaghat,785614,SUPER SPL BS6,COMP,Dealer,0
Male,31,M,Pathankot,145001,SUPER SPLENDOR DRS,COMP,Dealer,0
Male,72,M,ALLAHABAD,211016,SUP SPL BS6 FI DRS,SAOD,Dealer,0
Female,41,,Ernakulam,683108,Maestro Edge -VX,COMP,CTEMAIL,0
Male,56,M,Cuddalore,606108,PLEASURE+ BS6 FI DRS CAST,COMP,Dealer,0
Male,46,,Pune,411047,HF DELUXE I3S DRSC FI,SAOD,MOBILE,0
Male,36,M,Mysore,570001,Splendor PRO DRS Spoke,COMP,Dealer,0
Male,65,M,Rania,125076,SPLENDOR +,COMP,Dealer,0
Male,47,,RANGAREDDY,500084,PLEASURE+ BS6 FI DRS CAST,SAOD,CTEMAIL,0
Male,63,M,Lucknow,206001,GLAMOUR_FI,COMP,Dealer,0
Male,56,M,Hubli,580020,SPLENDOR PLUS DRK CAST,COMP,Dealer,0
Male,61,M,Dholpur,328001,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,0
Male,39,M,Ranchi,834005,PASSION XPRO-DRS,COMP,Dealer,0
Male,33,,Mahrajganj,273155,SUPER SPL BS6,SAOD,CT_MON3,0
Male,38,M,Davanagere,577525,XTREME EXTADSSCC,COMP,Dealer,0
Male,35,,New Delhi,110091,Xtreme  160R,SAOD,CT1SAON2,0
Male,45,M,Vijapur,362870,PASSION PRO DRSCCR,COMP,Dealer,0
Male,34,M,Palwal,121102,HF DELUXE_HFNDTD,COMP,Dealer,0
Male,37,M,Belgaum,591113,HF DELUXE DRS CAST(FNDCDR,COMP,Dealer,0
Male,32,M,REWARI,123501,HF DELUXE (HFNDCDRKCCR,COMP,Dealer,0
Male,54,M,Morena,474001,PASSION PRO CAST SELF,COMP,Dealer,0
Male,40,,Mainpuri,205301,SPL + BS6 DRSC,SAOD,MOBILE,0
Female,33,,Ernakulam,683522,VESPA SXL 150 MATT,COMP,MOBILE,0
Male,28,M,Patna,800020,PSN-PRO DRCCR BS4,COMP,Dealer,0
Male,44,,DELHI,110041,VIDA V1 PRO,SAOD,MOBILE,0
Male,41,M,Kolkata,700039,GLAMOUR BS6 FI DRS,SAOD,Dealer,0
Male,57,,Coimbatore,641034,X PULSE 200 4V FI,SAOD,CTEMAIL,0
Male,55,M,Churu,331022,Super Splendor BS6 FI DIS,SAOD,Dealer,0
Male,50,M,Bellary,583101,PLEASURE HPLNFDRSMCR,COMP,Dealer,0
Male,26,M,Barwani,451551,SPLENDOR +,COMP,Dealer,0
Male,40,M,AHMADABAD,380001,SUPER SPLENDOR(SPSGDRSSC),COMP,Dealer,0
Male,62,M,Jaipur,302028,HF DELUXE BS6 DRUM SELF CAST,SAOD,Dealer,0
Female,43,S,karunagappally,670587,PLEASURE,COMP,Dealer,0
Male,54,M,Bharatpur,321642,HF DELUXE-BS-6,SAOD,Dealer,0
Male,33,M,Anand,388315,SPLENDOR PLUS DRK CAST,COMP,Dealer,0
Male,48,,Kolkata,700045,Glamour DRS CC,COMP,CT12OD_2,0
Male,40,,PATAUDI,122413,HF DELUXE-BS-6,COMP,CT_mon4,0
Male,41,,Pichhore,473995,Splendor + I3S DRSC FI,SAOD,MOBILE,0
Male,45,,Jaunpur,202201,GLAMOUR BS6 FI DRS,SAOD,CT2day_1,0
Male,44,M,Bhiwani,127021,Splendor plus DRS C F1,SAOD,Dealer,0
Male,70,M,Harda,461331,HF DELUXE-BS-6,SAOD,Dealer,0
Male,49,M,Purnia,804202,GLAMOUR HGLRJDRSCCR,COMP,Dealer,0
Male,21,M,ELURU,514007,PLEASURE+ BS6 FI DRS CAST,SAOD,Dealer,0
Male,51,M,New Delhi,110053,SPLENDOR +,COMP,Dealer,0
Male,37,,Jadcherla,509357,HF DELUXE BS6 DRUM SELF CAST,SAOD,MOBILE,0
Male,51,M,Nagaon,782137,PASSION PRO BS6 FI-,COMP,Dealer,0
Male,21,M,Satna,485001,Splendor+ BS6,COMP,Dealer,0
Male,41,M,New Delhi,110059,SUPER SPL BS6,COMP,Dealer,0
Female,26,M,Patna,803211,GLAMOUR BS6 FI DSS.,SAOD,Dealer,0
Male,62,S,Saharanpur,247551,HF DLX KICK START  BS6,SAOD,Dealer,0
Male,47,S,Haveri,581111,Splendor+ BS6,SAOD,Dealer,0
Male,34,M,SAGAR,470002,HF DAWN DRK SPOKE STR,COMP,Dealer,0
Male,36,M,Medak,502276,GLAMOUR HGLRJDRSCCR,COMP,Dealer,0
Male,28,M,Morena,476001,HF DELUXE_HFNDTD,COMP,Dealer,0
Male,53,M,Gandhinagar,382330,SPLENDOR +SELF BSIV,COMP,Dealer,0
Male,52,M,Samastipur,848101,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,0
Male,33,M,Palamu,822118,SUPER SPLENDOR  IBS DRS,COMP,Dealer,0
Male,41,M,Patna,800007,PASSION PRO DRSCCR,COMP,Dealer,0
Male,39,,SIDHI,486661,PASSION-PRO,COMP,MOBILE,0
Male,48,M,Coimbatore,641045,PASSION PRO CAST SELF,COMP,Dealer,0
Male,31,M,PANWAR,326038,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,0
Female,41,M,Patiala,147001,Maestro Edge -VX,COMP,Dealer,0
Female,31,M,Dhanbad,828111,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,0
Male,56,M,RAIPUR,493111,SPL + BS6 DRSC,SAOD,Dealer,0
Male,53,M,Deoghar,814142,GLAMOUR -CDRS BSIV,COMP,Dealer,0
Male,42,M,BURDWAN,703407,SUPER SPLENDOR SELF,COMP,Dealer,0
Male,29,M,Bhawani Mandi,326512,HF DELUXE DRSCFI,SAOD,Dealer,0
Female,31,M,Jalandhar,144008,Splendor + I3S DRSC FI,SAOD,Dealer,0
Female,31,M,Patna,800016,Splendor plus DRS C F1,SAOD,Dealer,0
Male,34,S,Bulandshahar,203002,SPLENDOR + IBS DRS CAST,COMP,Dealer,0
Male,29,S,Channagiri,577213,Splendor + I3S DRSC FI,SAOD,Dealer,0
Male,29,M,Asind,311302,Splendor + I3S DRSC FI,SAOD,Dealer,0
Male,31,M,Amritsar,143105,Splendor plus DRS C F1,SAOD,Dealer,0
Male,52,M,AMROHA,244251,SPL + BS6 DRSC,SAOD,Dealer,0
Male,50,M,Dhar,454552,HF DELUXE HDLXADRKCFI-,SAOD,Dealer,0
Male,49,M,Sojat,306104,SPLENDOR PLUS SELF,COMP,Dealer,0
Male,38,M,REWARI,123401,Splendor + I3S DRSC FI,SAOD,Dealer,0
Male,28,M,BALLABGARH,121004,HF DELUXE BS6 DRUM KICK CAST,SAOD,Dealer,0
Male,32,M,Koratagere,562129,PASSION PRO BS6 FI-,COMP,Dealer,0
Male,46,M,SHAMLI,247776,Splendor plus DRS C F1,SAOD,Dealer,0
Male,41,M,MUZAFFAR NAGAR,251002,HF DELUX DRS CCR,COMP,Dealer,0
Male,26,M,Jodhpur,342602,HF DELUXE_HFNDTD,COMP,Dealer,0
Male,33,M,Bundi,323021,SUPER SPLENDOR SELF,COMP,Dealer,0
Female,43,M,Mainpuri,206303,XTREME 125R ABS DSS,SAOD,Dealer,0
Male,50,,Valsad,396193,HERO DESTINI 125 XTEC OBD,SAOD,HERO360,0
Male,35,,Ujjain,456001,Splendor + I3S DRSC FI,SAOD,MOBILE,0
Male,20,M,SANT KABIR NAGAR,272172,Splendor + I3S DRSC FI,SAOD,Dealer,0
Male,47,M,Bellary,583121,Splendor + I3S DRSC FI,SAOD,Dealer,0
Male,31,S,Panna,488333,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,0
Male,25,M,Muzaffarpur,843118,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,0
Male,31,,AJMER,305813,HF DELUXE E20 DRUM KICK,SAOD,MOBILE,0
Male,55,S,Chhachhrauli,135101,SPL + BS6 DRSC,SAOD,Dealer,0
Male,49,M,Mathura,281201,XTREME 125R ABS DSS,SAOD,Dealer,0
Male,42,,Ernakulam,682306,GLAMOUR XTEC FI,SAOD,CTthu_4,0
Female,45,M,SOUTH GOA,403103,PLEASURE P LUS,SAOD,DIRECT,0
Male,50,,TRICHY,621111,Passion Plus I3S DRS CAST,SAOD,CT12OD_2,0
Male,41,M,SULTANPUR PATTI,244713,SPL + BS6 DRSC,SAOD,Dealer,0
Male,27,,Kolkata,700151,VIDA V1 PRO,SAOD,CT12OD_2,0
Female,27,M,BALLABGARH,121004,Splendor plus DRS C F1,SAOD,Dealer,0
Male,46,M,Bayana,321410,SPL + BS6 DRSC,SAOD,Dealer,0
Male,37,M,Faridabad,121004,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,0
Male,48,M,Bhiwani,127027,Splendor + I3S DRSC FI,SAOD,Dealer,0
Male,40,,Chapra,841205,SPLENDOR+XTEC I3S DRSC FI,SAOD,CT_mon4,0
Female,32,M,TALCHER,759107,Pleasure Plus XTEC DRS,SAOD,Dealer,0
Female,30,M,Kanpur,208021,Splendor + I3S DRSC FI,SAOD,Dealer,0
Male,30,M,Damoh,470673,HF DELUXE BS6 DRUM SELF CAST,SAOD,Dealer,0
Male,20,M,Bharatpur,321028,SPL + BS6 DRSC,SAOD,Dealer,0
Male,25,M,New Delhi,110006,HF DELUXE BS6 DRUM SELF CAST,SAOD,Dealer,0
Male,25,S,HARIDWAR,247671,Splendor + I3S DRSC FI,SAOD,Dealer,0
Male,42,,Panipat,132105,Splendor plus DRS C F1,SAOD,CT12OD_2,0
Male,31,S,Mandla,481662,Splendor plus DRS C F1,SAOD,Dealer,0
Male,34,,CHENNAI,600053,SUPER SPLENDOR XTEC DSSC,SAOD,CT12OD_1,0
Male,33,,New Delhi,110086,Splendor + I3S DRSC FI,SAOD,CT1SAON2,0
Male,30,,TIRUPUR,642204,PLEASURE P LUS,SAOD,CT12OD_2,0
Male,30,M,Mathura,281403,Splendor + I3S DRSC FI,SAOD,Dealer,0
Male,26,M,Bundu,805204,Splendor + I3S DRSC FI,SAOD,Dealer,0
Male,47,S,Chikmagalur,577130,Splendor + I3S DRSC FI,SAOD,Dealer,0
Male,30,,Hardoi,241303,Splendor + I3S DRSC FI,SAOD,CT12OD_1,0
Male,50,M,Nawalgarh,333705,HF 100 FI -DRUM,SAOD,Dealer,0
Male,20,M,Ghazipur,232339,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,0
Male,28,,BANGALORE,560061,VIDA  V1 PLUS,SAOD,CTthu_2,0
Male,41,M,Alwar,301025,HF DELUXE BS-6 I3S,SAOD,Dealer,0
Male,58,M,Gorakhpur,273152,SPL + BS6 DRSC,SAOD,Dealer,0
Male,34,,Pune,401028,Harley Davidson X 440 S,SAOD,CT1SAON1,0
Male,26,M,Saharanpur,247551,HF DELUXE BS6 DRUM SELF CAST,SAOD,Dealer,0
Male,33,M,Mathura,281501,Splendor plus DRS C F1,SAOD,Dealer,0
Male,32,S,Latur,413532,Splendor + I3S DRSC FI,SAOD,Dealer,0
Male,46,,Jaipur,303009,Splendor + I3S DRSC FI,SAOD,MOBILE,0
Male,32,M,PATAUDI,122503,XOOM XOMYDSZCF,SAOD,Dealer,0
Male,66,,Kaithal,136027,Splendor + I3S DRSC FI,SAOD,CT12OD_1,0
Male,46,,Raisen,464551,HF DELUXE BS6 DRUM SELF CAST,SAOD,MOBILE,0
Male,56,,Kota,324001,HF DELUXE BS6 DRUM KICK C,SAOD,MOBILE,0
Male,38,,Mumbai,400097,Pleasure Plus XTEC DRS,SAOD,CT12OD_4,0
Male,46,M,Kathua,184144,SPLENDOR+ HSPPEDRSCFI,SAOD,Dealer,0
Male,53,M,RAILMAGRA,313207,DESTINI 125(DESCDRVCF),SAOD,Dealer,0
Male,43,M,Nanded,431606,Passion Plus I3S DRS CAST,SAOD,Dealer,0
Male,36,M,Patna,800003,SPLENDOR + BS6-I3S DRS,COMP,Dealer,0
Male,52,M,BENGALURU,560085,PASSION PRO PPRADRSCC,COMP,Dealer,0
Male,29,M,MEHSANA,384002,Passion Plus I3S DRS CAST,SAOD,Dealer,0
Male,23,M,MIRZA,781125,SUPER SPLENDOR XTEC DRSC,SAOD,Dealer,0
Male,52,M,BALLABGARH,121006,Splendor plus DRS C F1,SAOD,Dealer,0
Male,40,M,Dubrajpur,731123,GLAMOUR XTEC Fi DRSC,SAOD,Dealer,0
Male,49,M,KANOTA,303012,DESTINI PRIME DRS CAST,SAOD,Dealer,0
Male,34,M,Bongaigaon,783384,Passion Plus I3S DRS CAST,SAOD,Dealer,0
Male,40,M,Khatima,262308,Hero Maestro,COMP,Dealer,0
Male,22,M,Jaipur,302004,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,0
Male,52,M,Nanded,431604,ACHIEVER CDSC SELF,COMP,Dealer,0
Male,32,M,AYODHYA,224127,Splendor + I3S DRSC FI,SAOD,Dealer,0
Male,22,M,Kolkata,700100,Splendor I Smart HSPGCDRS,COMP,Dealer,0
Male,60,S,CHENNAI,600018,SPLENDOR PLUS DRK CAST,COMP,Dealer,0
Male,22,M,VARANASI,221405,HF DELUXE-BS-6,SAOD,Dealer,0
Male,23,M,Guwahati,781028,Hero Maestro HMARADSSDX,COMP,Dealer,0
Male,32,M,MUZAFFAR NAGAR,251002,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,0
Male,53,M,Meerut,250501,Splendor + I3S DRSC FI,SAOD,Dealer,0
Female,33,M,Udaipur,313001,MAESTRO EDGE(MASADRVCC),COMP,Dealer,0
Male,37,M,Begusarai,851127,PASSION PRO BS6 FI-,COMP,Dealer,0
Male,48,M,Rohtak,124001,SPLENDOR PLUS DRK CAST,COMP,Dealer,0
Female,36,M,Dharwad,580001,Splendor I Smart HSPGCDRS,COMP,Dealer,0
Male,49,M,Tonk,304801,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,0
Male,60,M,BANGALORE,560058,Splendor + I3S DRSC FI,SAOD,Dealer,0
Male,47,M,Muzaffarpur,843128,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,0
Male,51,M,Kodarma,825410,SPLENDOR + IBS DRS CAST,COMP,Dealer,0
Male,38,M,Haldwani,263139,PASSION PRO DRSCCR,COMP,Dealer,0
Male,26,M,Vadodara,391770,HF DELUXE DRS CAST(FNDCDR,COMP,Dealer,0
Male,42,M,Mainpuri,205001,SPLENDOR+ XTEC DRS CAST,SAOD,Dealer,0
Male,45,M,DELHI,110042,Splendor + I3S DRSC FI,SAOD,Dealer,0
Male,48,M,Lucknow,226401,SPLENDOR PLUS SELF,COMP,Dealer,0
Male,28,M,Cooch Behar,736165,SUPER SPL BS6,SAOD,Dealer,0
Male,70,M,Guntur,522005,GLAMOUR -CDRS BSIV,COMP,Dealer,0
Male,28,M,Jhalawar,326001,HF DELUXE_DLX 19 BS6 I3S,SAOD,Dealer,0
Male,49,M,Chhotaudaipur,361165,Splendor + I3S DRSC FI,SAOD,Dealer,0
Male,39,M,Kunnam,621109,SPLENDOR +,COMP,Dealer,0
Male,66,M,Pilibhit,262001,SUPER SPLENDOR(SPSGDRSSC),COMP,Dealer,0
Male,40,M,Kunigal,572123,Splendor + I3S DRSC FI,SAOD,Dealer,0
Male,51,M,Mau,275303,SPLENDOUR PLUS(SPPFDRKCC),COMP,Dealer,0
Male,44,M,Channarayapatna,573116,SPLENDOR PLUS DRK CAST,COMP,Dealer,0
Male,45,M,Bharatpur,321602,SPLENDOR +,COMP,Dealer,0
Female,42,,ALLAHABAD,211010,SPLENDOR  + BS6 DRS FI,SAOD,MOBILE,0
Male,41,M,REWARI,123102,HF DELUXE_HFNDTD,COMP,Dealer,0
Male,19,M,Guwahati,781025,XTREME DDS CCR,COMP,Dealer,0
Female,42,,Vijayawada (Rural),520007,GLAMOUR XTEC,SAOD,CT_mon4,0
Female,35,,BANGALORE,560062,XOOM VX DRSC,SAOD,MOBILE,0
Male,27,,Sohna,122103,SPLENDOR + BS6-I3S DRS,SAOD,MOBILE,0
Male,42,M,Hardoi,241001,HF DELUXE I3S IBS DRS,COMP,Dealer,0
Male,41,,Darbhanga,802102,SPLENDOR+XTEC I3S DRSC FI,SAOD,MOBILE,0
Male,37,,Bulandshahar,243001,SPLENDOR+HSPPEDRSCFI,SAOD,MOBILE,0
Male,34,,Patiala,147001,Pleasure HPLNDRSMCR,COMP,MOBILE,0
Male,45,S,Dharwad,560008,SPLENDOR PRO NEW C,COMP,Dealer,0
Male,39,,VARANASI,233223,SUPER SPLENDOR SELF,COMP,CT1COMP2,0
Male,41,M,Jaunpur,222143,PASSION PRO PPRADRSCC,COMP,Dealer,0
Male,50,M,Mathura,281301,HF DELUXE_HFNDTD,COMP,Dealer,0
Male,79,,Rewa,486001,SUPER SPLENDOR XTEC DRSC,SAOD,MOBILE,0
Male,28,M,Sonipat,131101,SPLENDOR + IBS DRS CAST,COMP,Dealer,0
Male,48,M,Alwar,301001,Hero Maestro HMARADSSDX,COMP,Dealer,0
Male,49,,Gautam Buddha Nagar,201308,SPLENDOR + BS6-I3S DRS,SAOD,CT12OD_3,0
Male,36,M,Unnao,209801,Splendor I Smart HSPGCDRS,COMP,Dealer,0
Male,47,M,New Delhi,110053,SPLENDOR +,COMP,Dealer,0
Male,28,,Samalkha,132101,SPL + BS6 DRSC,SAOD,MOBILE,0
Male,50,M,New Delhi,110094,SPLENDOR  + BS6 I3s,COMP,Dealer,0
Male,34,S,Kandhamal,762102,PASSION XTEC FI DSS CAST,SAOD,Dealer,0
Male,46,S,Panipat,132101,PLATINA 110H ES DISC,SAOD,Dealer,0
Male,69,M,Rohtak,124001,HF DELUXE (HFNDCDRKCCR,COMP,Dealer,0
Male,61,M,Davanagere,583137,PASSION XPRO DRS CC,COMP,Dealer,0
Male,32,M,NORTH 24 PARAGANAS,700058,DUET VX MATT VERNIER,COMP,Dealer,0
Male,33,M,Jammu,180016,SUPER SPLENDOR(SPSGDRSSC),COMP,Dealer,0
Female,34,M,Vishakhapatnam,510041,Apache 160 old,COMP,Dealer,0
Male,28,M,Dhar,454331,GLAMOUR XTEC Fi DRSC,SAOD,Dealer,0
Male,43,S,BURDWAN,713102,GLAMOUR DSS CFI,COMP,Dealer,0
Male,63,M,Jagadhri,135003,HF DELUXE IBS DRS,COMP,Dealer,0
Male,70,M,Kota,324009,Splendor plus DRS C F1,SAOD,Dealer,0
Male,28,M,Raipur,492001,Pleasure PLN BDR SMCR,COMP,Dealer,0
Female,42,M,Hardoi,241001,HF DLX KICK START  BS6,SAOD,Dealer,0
Male,62,,Balaghat,481001,HF DELUXE-BS-6,SAOD,MOBILE,0
Male,53,,Pondicherry,605008,HF DELUXE_HFND,COMP,CT_TUE2,0
Male,47,,Ballia,277202,SUPER SPL BS6,SAOD,MOBILE,0
Male,62,M,Firozabad,205145,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,0
Male,66,,SHAKTI NAGAR,231222,SPLENDOR +,COMP,CTfri_1,0
Male,45,M,BURDWAN,713358,HF DELUXE-BS-6,COMP,Dealer,0
Male,34,M,Belgaum,590014,GLAMOUR DSS CFI,COMP,Dealer,0
Male,60,,RANGAREDDY,500014,PASSION PRO - PPRJDRSCC,COMP,MOBILE,0
Male,53,M,Faridkot,151204,CD DELUXE KICK CAST,COMP,Dealer,0
Male,28,M,Nalbari,781338,SUPER SPLENDOR SELF,COMP,Dealer,0
Male,56,M,Krishna,521157,DESTINI 125(DESCDRVCF),SAOD,Dealer,0
Male,34,S,Visakhapatnam,535006,GLAMOUR BS6 FI DSS.,SAOD,Dealer,0
Male,51,M,Charkhi Dadri,127306,HF DELUXE BS6 DRUM KS,SAOD,Dealer,0
Male,44,,Bharatpur,321001,SUPER SPLENDOR SELF,COMP,CT_MON3,0
Male,37,,LAXMANGARH,332311,SPLENDOR PRO DRS CAST,COMP,MOBILE,0
Male,38,M,BARODA,390019,HF DELUXE - (HFNDPDRSCCR),COMP,Dealer,0
Male,40,,Kotputli,303108,Pulsar-150 cc Classic,COMP,CT12OD_2,0
Male,26,M,Deoria,274703,SPLENDOR  + BS6 I3s,SAOD,Dealer,0
Male,34,M,Deoria,274001,Splendor plus DRS C F1,SAOD,Dealer,0
Male,55,,Bardhaman,713303,Xtreme  160R,SAOD,CT_mon4,0
Male,47,,Dewas,455118,HF DELUXE- HFNDMDRKCCR,COMP,CT12OD_2,0
Male,53,M,Gorakhpur,273007,PASSION PR O,COMP,Dealer,0
Male,45,S,Guwahati,781001,GLAMOUR HGLRJDRSCCR,COMP,Dealer,0
Male,46,M,Agra,283201,Splendor + I3S DRSC FI,SAOD,Dealer,0
Male,52,M,Bharatpur,321301,HF DELUXE HFNDEDRSCCR,COMP,Dealer,0
Male,51,M,BURDWAN,713423,GLAMOUR XTEC Fi DRSC,SAOD,Dealer,0
Female,37,,Nellore,524004,Glamour ( GLRFDRSCC ),COMP,CT_TUE1,0
Male,34,M,Harda,461331,Passion Pro Alloy Kick DM,COMP,Dealer,0
Female,51,M,Nathdwara,313301,ACTIVA 6G LED-BSVI,SAOD,Dealer,0
Male,26,M,TAMLUK,721667,SUPER SPLENDOR  IBS DRS,COMP,Dealer,0
Male,36,M,KOSLI,123302,HF DELUXE HFNDEDRSCCR,COMP,Dealer,0
Male,66,M,Nuh,122107,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,0
Male,33,M,WEST TRIPURA,799035,XOOM ZX DSSC SPORTS,SAOD,Dealer,0
Female,36,M,Vadodara,390002,PLEASURE HPLNFDRSCCR,COMP,Dealer,0
Male,56,,NOORPUR,244242,GLAMOUR SX IBS.,COMP,CT12OD_2,0
Female,64,,Kolkata,700034,XOOM ZX DSSC SPORTS,SAOD,CT1SAON4,0
Male,45,M,Barpeta,781315,GLAMOUR HGLRJDRSCCR,COMP,Dealer,0
Male,32,M,DELHI,110094,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,0
Male,36,S,Salem,636001,SPLENDOR PRO(SPRBDRSCC),COMP,Dealer,0
Male,56,,Faridabad,121002,SPLENDOR + BS6-I3S DRS,COMP,CTEMAIL,0
Male,82,M,GAUTAM BUDH NAGAR,201301,SUPER SPLENDER IBS DRS CA,COMP,Dealer,0
Female,63,M,NAVSARI,396445,PLEASURE,COMP,Dealer,0
Male,42,M,Rajkot,360007,Pleasure HPLNDRSMCR,COMP,Dealer,0
Male,49,D,Wankaner,363621,HF DELUXE_HFNDTD,COMP,Dealer,0
Male,54,,Sohna,122105,HF DELUXE - HFNDMDRKCCRT,COMP,MOBILE,0
Male,67,,Ghaziabad,201003,Passion pro BS-VI,SAOD,CT12OD_2,0
Female,46,M,NAGPUR,440025,PLEASURE+ BS6 FI DRS CAST,SAOD,Dealer,0
Male,58,M,Dehradun,248001,SUPER SPLENDOR SELF,COMP,Dealer,0
Male,36,M,Hodal,121107,SPLENDOR  + BS6 DRS FI,SAOD,Dealer,0
Male,35,M,Bankura,722152,GLAMOUR DSS CFI,COMP,Dealer,0
Female,57,M,Erode,608056,Pleasure + BS6 FI VX DRSC,SAOD,Dealer,0
Male,40,,Bhopal,462010,Splendor plus DRS C F1,SAOD,CT12OD_1,0
Male,25,M,Vadodara,391345,Hero Maestro,COMP,Dealer,0
Male,43,M,Rajkot,360001,SPLENDOR PLUS HSPPBDRKSCR,COMP,Dealer,0
Male,42,M,Hathin,121106,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,0
Male,60,M,Rohtak,124001,SPLENDOR PLUS DRK CAST,COMP,Dealer,0
Male,30,,Hadagalli,583217,SPPDIRSCC(SP+13S IBS),COMP,CT7COMP1,0
Male,37,M,GUSKARA,713152,HF DELUXE HFNDEDRSCCR,COMP,Dealer,0
Male,51,,BANGALORE,560002,Xtreme 160R,SAOD,MOBILE,0
Male,37,,Faridabad,121002,PLEASURE+ BS6 FI DRS CAST,COMP,HERO360,0
Male,52,M,ISRI,825167,Super Splendor SPSJDRSCC,COMP,Dealer,0
Male,27,,JHARGRAM,721513,GLAMOUR -BSIV DISC,COMP,CTAKSHATA,0
Male,57,M,Pondicherry,605012,PLEASURE (PLNDDRSCC),COMP,Dealer,0
Male,51,M,Bokaro,807013,SPLENDOR +SELF BSIV,COMP,Dealer,0
Male,30,M,Firozabad,283203,SUP SPL BS6 FI DRS,SAOD,Dealer,0
Female,56,M,Purnia,854301,PLEASURE HPLNFDRSMCR,COMP,Dealer,0
Male,33,,Udaipur,313027,SPLENDOR + IBS DRS CAST,COMP,CT1SAON1,0
Male,23,M,EAST CHAMPARAN,805433,SPLENDOR PLUS SELF,COMP,Dealer,0
Male,20,M,Deoria,274001,SPLENDOR+ BS6 13S DRS,SAOD,Dealer,0
Male,45,M,Rajkot,360003,ACCESS NEW 125,COMP,Dealer,0
Male,25,S,Jammu,180001,PASSION PRO HPPRDDSSCCR,COMP,Dealer,0
Male,27,M,Rajkot,360360,SPLENDOR +,COMP,Dealer,0
Male,41,M,Rajkot,360003,SPLENDOR  + BS6 DRS FI,SAOD,Dealer,0
Male,50,M,HANUMANA,486335,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,0
Male,39,M,Srikakulam,532455,GLAMOUR BS6 FI DRS,SAOD,Dealer,0
Male,32,M,Rampur,244921,SUPER SPLENDOR(SPSGDRSSC),COMP,Dealer,0
Male,40,M,Hapur,245101,SPLENDOR +,COMP,Dealer,0
Female,32,M,Bikaner,304802,HF DELUXE BS6 DRUM SELF CAST,SAOD,Dealer,0
Male,48,S,Howrah,711302,GLAMOUR BS6 FI DRS,SAOD,Dealer,0
Female,29,M,Srikakulam,532195,GLAMOUR -CDRS BSIV,COMP,Dealer,0
